,DateTime,Day,Holiday,Seq,Watt,Temp
749,20130201,금,0,5,308,6.0
750,20130201,금,0,6,252,6.0
751,20130201,금,0,7,366,6.0
752,20130201,금,0,8,370,5.0
753,20130201,금,0,9,578,5.0
754,20130201,금,0,10,550,5.0
755,20130201,금,0,11,2426,5.0
756,20130201,금,0,12,2133,6.0
757,20130201,금,0,13,2771,6.5
758,20130201,금,0,14,2492,7.0
759,20130201,금,0,15,345,7.0
760,20130201,금,0,16,621,7.0
761,20130201,금,0,17,2014,6.5
762,20130201,금,0,18,2055,6.0
763,20130201,금,0,19,2505,6.0
764,20130201,금,0,20,709,6.0
765,20130201,금,0,21,521,5.5
766,20130201,금,0,22,457,5.5
767,20130201,금,0,23,344,5.0
768,20130202,토,1,0,236,5.0
769,20130202,토,1,1,386,5.0
770,20130202,토,1,2,275,5.0
771,20130202,토,1,3,379,5.0
772,20130202,토,1,4,322,4.5
773,20130202,토,1,5,308,4.0
774,20130202,토,1,6,252,3.0
775,20130202,토,1,7,366,3.0
776,20130202,토,1,8,370,3.0
777,20130202,토,1,9,578,3.0
778,20130202,토,1,10,550,3.0
779,20130202,토,1,11,2426,4.0
780,20130202,토,1,12,2133,4.5
781,20130202,토,1,13,2771,5.0
782,20130202,토,1,14,2492,5.0
783,20130202,토,1,15,345,5.0
784,20130202,토,1,16,621,5.0
785,20130202,토,1,17,2014,5.0
786,20130202,토,1,18,2055,5.0
787,20130202,토,1,19,2505,4.0
788,20130202,토,1,20,709,3.0
789,20130202,토,1,21,521,3.0
790,20130202,토,1,22,457,2.5
791,20130202,토,1,23,344,2.0
792,20130203,일,1,0,236,2.0
793,20130203,일,1,1,386,1.5
794,20130203,일,1,2,275,1.0
795,20130203,일,1,3,379,1.0
796,20130203,일,1,4,322,1.0
797,20130203,일,1,5,308,1.0
798,20130203,일,1,6,252,1.5
799,20130203,일,1,7,366,2.5
800,20130203,일,1,8,370,3.0
801,20130203,일,1,9,578,3.5
802,20130203,일,1,10,550,4.5
803,20130203,일,1,11,2426,5.5
804,20130203,일,1,12,2133,6.5
805,20130203,일,1,13,2771,7.0
806,20130203,일,1,14,2492,7.5
807,20130203,일,1,15,345,8.0
808,20130203,일,1,16,621,8.0
809,20130203,일,1,17,2014,8.5
810,20130203,일,1,18,2055,9.0
811,20130203,일,1,19,2505,9.0
812,20130203,일,1,20,709,9.0
813,20130203,일,1,21,521,9.0
814,20130203,일,1,22,457,9.0
815,20130203,일,1,23,344,9.0
816,20130204,월,0,0,236,9.0
817,20130204,월,0,1,386,9.0
818,20130204,월,0,2,275,9.0
819,20130204,월,0,3,379,9.0
820,20130204,월,0,4,322,9.5
821,20130204,월,0,5,308,10.0
822,20130204,월,0,6,252,10.0
823,20130204,월,0,7,366,10.0
824,20130204,월,0,8,370,10.0
825,20130204,월,0,9,578,9.5
826,20130204,월,0,10,550,9.0
827,20130204,월,0,11,2426,10.0
828,20130204,월,0,12,2133,9.5
829,20130204,월,0,13,2771,10.0
830,20130204,월,0,14,2492,9.5
831,20130204,월,0,15,345,9.5
832,20130204,월,0,16,621,9.0
833,20130204,월,0,17,2014,9.0
834,20130204,월,0,18,2055,8.0
835,20130204,월,0,19,2505,7.5
836,20130204,월,0,20,709,7.0
837,20130204,월,0,21,521,7.0
838,20130204,월,0,22,457,7.0
839,20130204,월,0,23,344,7.0
840,20130205,화,0,0,236,7.0
841,20130205,화,0,1,386,6.5
842,20130205,화,0,2,275,4.5
843,20130205,화,0,3,379,4.0
844,20130205,화,0,4,322,4.0
845,20130205,화,0,5,308,3.0
846,20130205,화,0,6,252,3.0
847,20130205,화,0,7,366,2.5
848,20130205,화,0,8,370,3.0
849,20130205,화,0,9,578,3.5
850,20130205,화,0,10,550,4.0
851,20130205,화,0,11,2426,4.5
852,20130205,화,0,12,2133,5.0
853,20130205,화,0,13,2771,5.0
854,20130205,화,0,14,2492,5.0
855,20130205,화,0,15,345,5.0
856,20130205,화,0,16,621,5.0
857,20130205,화,0,17,2014,4.5
858,20130205,화,0,18,2055,5.0
859,20130205,화,0,19,2505,4.0
860,20130205,화,0,20,709,5.0
861,20130205,화,0,21,521,5.5
862,20130205,화,0,22,457,6.0
863,20130205,화,0,23,344,5.5
864,20130206,수,0,0,236,5.5
865,20130206,수,0,1,386,6.0
866,20130206,수,0,2,275,5.5
867,20130206,수,0,3,379,5.5
868,20130206,수,0,4,322,5.0
869,20130206,수,0,5,308,5.0
870,20130206,수,0,6,252,4.5
871,20130206,수,0,7,366,4.0
872,20130206,수,0,8,370,3.5
873,20130206,수,0,9,578,3.0
874,20130206,수,0,10,550,4.5
875,20130206,수,0,11,2426,4.5
876,20130206,수,0,12,2133,5.0
877,20130206,수,0,13,2771,5.0
878,20130206,수,0,14,2492,5.0
879,20130206,수,0,15,345,5.0
880,20130206,수,0,16,621,4.5
881,20130206,수,0,17,2014,3.5
882,20130206,수,0,18,2055,4.0
883,20130206,수,0,19,2505,4.0
884,20130206,수,0,20,709,4.0
885,20130206,수,0,21,521,3.0
886,20130206,수,0,22,457,3.0
887,20130206,수,0,23,344,3.0
888,20130207,목,0,0,236,3.0
889,20130207,목,0,1,386,2.5
890,20130207,목,0,2,275,2.0
891,20130207,목,0,3,379,2.0
892,20130207,목,0,4,322,2.0
893,20130207,목,0,5,308,2.0
894,20130207,목,0,6,252,2.0
895,20130207,목,0,7,366,2.0
896,20130207,목,0,8,370,2.0
897,20130207,목,0,9,578,2.0
898,20130207,목,0,10,550,3.5
899,20130207,목,0,11,2426,4.0
900,20130207,목,0,12,2133,4.5
901,20130207,목,0,13,2771,5.0
902,20130207,목,0,14,2492,5.0
903,20130207,목,0,15,345,5.0
904,20130207,목,0,16,621,5.0
905,20130207,목,0,17,2014,4.0
906,20130207,목,0,18,2055,4.0
907,20130207,목,0,19,2505,3.5
908,20130207,목,0,20,709,3.0
909,20130207,목,0,21,521,3.0
910,20130207,목,0,22,457,2.5
911,20130207,목,0,23,344,2.0
912,20130208,금,0,0,236,2.0
913,20130208,금,0,1,386,1.5
914,20130208,금,0,2,275,1.0
915,20130208,금,0,3,379,1.0
916,20130208,금,0,4,322,1.0
917,20130208,금,0,5,308,1.0
918,20130208,금,0,6,252,1.0
919,20130208,금,0,7,366,0.5
920,20130208,금,0,8,370,0.0
921,20130208,금,0,9,578,1.5
922,20130208,금,0,10,550,2.5
923,20130208,금,0,11,2426,3.5
924,20130208,금,0,12,2133,4.5
925,20130208,금,0,13,2771,5.0
926,20130208,금,0,14,2492,5.0
927,20130208,금,0,15,345,5.0
928,20130208,금,0,16,621,4.5
929,20130208,금,0,17,2014,4.0
930,20130208,금,0,18,2055,4.0
931,20130208,금,0,19,2505,3.5
932,20130208,금,0,20,709,4.0
933,20130208,금,0,21,521,5.0
934,20130208,금,0,22,457,4.5
935,20130208,금,0,23,344,3.5
936,20130209,토,1,0,236,3.0
937,20130209,토,1,1,386,3.0
938,20130209,토,1,2,275,2.0
939,20130209,토,1,3,379,2.0
940,20130209,토,1,4,322,1.5
941,20130209,토,1,5,308,1.0
942,20130209,토,1,6,252,1.0
943,20130209,토,1,7,366,1.5
944,20130209,토,1,8,370,2.5
945,20130209,토,1,9,578,3.0
946,20130209,토,1,10,550,4.0
947,20130209,토,1,11,2426,4.0
948,20130209,토,1,12,2133,3.5
949,20130209,토,1,13,2771,3.5
950,20130209,토,1,14,2492,4.0
951,20130209,토,1,15,345,4.0
952,20130209,토,1,16,621,4.0
953,20130209,토,1,17,2014,3.0
954,20130209,토,1,18,3795,3.0
955,20130209,토,1,19,743,3.0
956,20130209,토,1,20,2149,3.0
957,20130209,토,1,21,700,3.0
958,20130209,토,1,22,987,3.0
959,20130209,토,1,23,505,3.0
960,20130210,일,1,0,344,3.0
961,20130210,일,1,1,308,3.0
962,20130210,일,1,2,335,3.5
963,20130210,일,1,3,383,4.0
964,20130210,일,1,4,321,4.0
965,20130210,일,1,5,313,4.0
966,20130210,일,1,6,390,4.0
967,20130210,일,1,7,336,4.0
968,20130210,일,1,8,418,4.0
969,20130210,일,1,9,2680,5.0
970,20130210,일,1,10,575,5.0
971,20130210,일,1,11,2895,5.0
972,20130210,일,1,12,1002,4.0
973,20130210,일,1,13,435,4.0
974,20130210,일,1,14,323,3.5
975,20130210,일,1,15,240,3.0
976,20130210,일,1,16,408,3.0
977,20130210,일,1,17,354,1.5
978,20130210,일,1,18,2238,1.5
979,20130210,일,1,19,624,1.0
980,20130210,일,1,20,599,1.0
981,20130210,일,1,21,625,1.0
982,20130210,일,1,22,3896,1.0
983,20130210,일,1,23,2790,1.0
984,20130211,월,0,0,522,0.5
985,20130211,월,0,1,436,0.0
986,20130211,월,0,2,310,0.0
987,20130211,월,0,3,308,1.0
988,20130211,월,0,4,300,1.0
989,20130211,월,0,5,1097,1.0
990,20130211,월,0,6,294,1.0
991,20130211,월,0,7,336,1.0
992,20130211,월,0,8,418,0.5
993,20130211,월,0,9,2680,1.0
994,20130211,월,0,10,575,1.0
995,20130211,월,0,11,2895,1.0
996,20130211,월,0,12,1002,1.0
997,20130211,월,0,13,435,1.5
998,20130211,월,0,14,323,1.5
999,20130211,월,0,15,240,2.0
1000,20130211,월,0,16,408,1.0
1001,20130211,월,0,17,354,1.0
1002,20130211,월,0,18,2238,1.0
1003,20130211,월,0,19,624,1.0
1004,20130211,월,0,20,599,1.0
1005,20130211,월,0,21,625,1.0
1006,20130211,월,0,22,3896,1.0
1007,20130211,월,0,23,2790,1.0
1008,20130212,화,0,0,522,1.0
1009,20130212,화,0,1,436,1.0
1010,20130212,화,0,2,310,1.0
1011,20130212,화,0,3,308,1.5
1012,20130212,화,0,4,300,2.0
1013,20130212,화,0,5,1097,1.5
1014,20130212,화,0,6,294,1.0
1015,20130212,화,0,7,336,1.0
1016,20130212,화,0,8,297,1.0
1017,20130212,화,0,9,2443,2.0
1018,20130212,화,0,10,2478,2.0
1019,20130212,화,0,11,323,2.0
1020,20130212,화,0,12,241,2.0
1021,20130212,화,0,13,2526,2.0
1022,20130212,화,0,14,323,2.0
1023,20130212,화,0,15,240,2.0
1024,20130212,화,0,16,408,2.0
1025,20130212,화,0,17,354,2.0
1026,20130212,화,0,18,2238,2.0
1027,20130212,화,0,19,624,1.5
1028,20130212,화,0,20,599,1.0
1029,20130212,화,0,21,625,1.0
1030,20130212,화,0,22,3896,1.0
1031,20130212,화,0,23,2790,1.0
1032,20130213,수,0,0,522,1.0
1033,20130213,수,0,1,436,1.0
1034,20130213,수,0,2,310,1.0
1035,20130213,수,0,3,308,1.0
1036,20130213,수,0,4,300,1.0
1037,20130213,수,0,5,1097,0.5
1038,20130213,수,0,6,294,1.0
1039,20130213,수,0,7,336,0.0
1040,20130213,수,0,8,297,0.0
1041,20130213,수,0,9,2443,1.0
1042,20130213,수,0,10,2767,1.0
1043,20130213,수,0,11,393,1.5
1044,20130213,수,0,12,241,2.0
1045,20130213,수,0,13,276,2.0
1046,20130213,수,0,14,238,2.0
1047,20130213,수,0,15,240,2.0
1048,20130213,수,0,16,248,2.0
1049,20130213,수,0,17,305,2.0
1050,20130213,수,0,18,245,1.5
1051,20130213,수,0,19,245,1.0
1052,20130213,수,0,20,242,2.0
1053,20130213,수,0,21,859,2.5
1054,20130213,수,0,22,448,3.0
1055,20130213,수,0,23,2790,3.0
1056,20130214,목,0,0,522,4.0
1057,20130214,목,0,1,436,4.0
1058,20130214,목,0,2,310,5.0
1059,20130214,목,0,3,308,5.0
1060,20130214,목,0,4,300,5.0
1061,20130214,목,0,5,1097,6.0
1062,20130214,목,0,6,294,7.0
1063,20130214,목,0,7,336,7.5
1064,20130214,목,0,8,297,8.0
1065,20130214,목,0,9,2443,9.0
1066,20130214,목,0,10,2767,9.5
1067,20130214,목,0,11,1787,9.0
1068,20130214,목,0,12,1784,9.5
1069,20130214,목,0,13,320,9.5
1070,20130214,목,0,14,236,9.5
1071,20130214,목,0,15,239,9.0
1072,20130214,목,0,16,376,9.0
1073,20130214,목,0,17,231,9.0
1074,20130214,목,0,18,413,8.5
1075,20130214,목,0,19,2910,8.0
1076,20130214,목,0,20,2750,8.0
1077,20130214,목,0,21,2735,7.5
1078,20130214,목,0,22,2053,7.0
1079,20130214,목,0,23,455,7.0
1080,20130215,금,0,0,359,6.0
1081,20130215,금,0,1,869,6.0
1082,20130215,금,0,2,836,5.0
1083,20130215,금,0,3,836,4.0
1084,20130215,금,0,4,841,4.0
1085,20130215,금,0,5,908,3.5
1086,20130215,금,0,6,1047,4.0
1087,20130215,금,0,7,1241,3.0
1088,20130215,금,0,8,4492,4.5
1089,20130215,금,0,9,2210,5.0
1090,20130215,금,0,10,1180,6.5
1091,20130215,금,0,11,473,8.5
1092,20130215,금,0,12,331,9.0
1093,20130215,금,0,13,807,8.5
1094,20130215,금,0,14,857,9.0
1095,20130215,금,0,15,518,9.0
1096,20130215,금,0,16,888,8.5
1097,20130215,금,0,17,2112,8.5
1098,20130215,금,0,18,2945,8.0
1099,20130215,금,0,19,2873,8.0
1100,20130215,금,0,20,2752,7.5
1101,20130215,금,0,21,661,7.5
1102,20130215,금,0,22,529,7.0
1103,20130215,금,0,23,456,7.0
1104,20130216,토,1,0,672,6.5
1105,20130216,토,1,1,322,6.5
1106,20130216,토,1,2,321,6.0
1107,20130216,토,1,3,363,6.0
1108,20130216,토,1,4,325,6.0
1109,20130216,토,1,5,320,6.0
1110,20130216,토,1,6,395,6.0
1111,20130216,토,1,7,380,6.0
1112,20130216,토,1,8,3484,6.0
1113,20130216,토,1,9,2465,7.0
1114,20130216,토,1,10,658,8.0
1115,20130216,토,1,11,415,9.0
1116,20130216,토,1,12,471,9.0
1117,20130216,토,1,13,332,9.5
1118,20130216,토,1,14,2485,9.5
1119,20130216,토,1,15,321,10.0
1120,20130216,토,1,16,4629,9.0
1121,20130216,토,1,17,2116,8.5
1122,20130216,토,1,18,2332,8.0
1123,20130216,토,1,19,433,7.5
1124,20130216,토,1,20,840,6.5
1125,20130216,토,1,21,2314,6.0
1126,20130216,토,1,22,565,4.5
1127,20130216,토,1,23,322,3.5
1128,20130217,일,1,0,264,3.0
1129,20130217,일,1,1,285,2.0
1130,20130217,일,1,2,402,2.0
1131,20130217,일,1,3,401,1.5
1132,20130217,일,1,4,314,1.0
1133,20130217,일,1,5,429,1.0
1134,20130217,일,1,6,1000,1.0
1135,20130217,일,1,7,331,1.0
1136,20130217,일,1,8,1845,1.0
1137,20130217,일,1,9,3969,2.5
1138,20130217,일,1,10,4268,4.5
1139,20130217,일,1,11,2459,6.0
1140,20130217,일,1,12,1859,7.5
1141,20130217,일,1,13,2319,8.5
1142,20130217,일,1,14,329,7.5
1143,20130217,일,1,15,2525,6.5
1144,20130217,일,1,16,1174,6.0
1145,20130217,일,1,17,2737,4.0
1146,20130217,일,1,18,2235,3.5
1147,20130217,일,1,19,2697,3.5
1148,20130217,일,1,20,3674,4.0
1149,20130217,일,1,21,521,4.0
1150,20130217,일,1,22,508,4.0
1151,20130217,일,1,23,306,3.0
1152,20130218,월,0,0,298,3.5
1153,20130218,월,0,1,371,4.0
1154,20130218,월,0,2,401,4.0
1155,20130218,월,0,3,306,3.0
1156,20130218,월,0,4,1035,3.0
1157,20130218,월,0,5,389,2.5
1158,20130218,월,0,6,315,2.0
1159,20130218,월,0,7,5464,1.5
1160,20130218,월,0,8,672,1.5
1161,20130218,월,0,9,541,3.0
1162,20130218,월,0,10,511,4.5
1163,20130218,월,0,11,2754,5.0
1164,20130218,월,0,12,3154,6.5
1165,20130218,월,0,13,3083,6.0
1166,20130218,월,0,14,2966,6.5
1167,20130218,월,0,15,832,6.5
1168,20130218,월,0,16,590,6.0
1169,20130218,월,0,17,3075,5.0
1170,20130218,월,0,18,2841,4.0
1171,20130218,월,0,19,1411,3.5
1172,20130218,월,0,20,973,2.5
1173,20130218,월,0,21,2500,2.0
1174,20130218,월,0,22,2509,2.5
1175,20130218,월,0,23,475,1.5
1176,20130219,화,0,0,1890,1.0
1177,20130219,화,0,1,430,1.0
1178,20130219,화,0,2,432,0.0
1179,20130219,화,0,3,332,0.0
1180,20130219,화,0,4,423,-1.0
1181,20130219,화,0,5,325,-1.0
1182,20130219,화,0,6,394,-1.0
1183,20130219,화,0,7,4380,-1.0
1184,20130219,화,0,8,4578,-1.0
1185,20130219,화,0,9,2130,-1.0
1186,20130219,화,0,10,776,0.5
1187,20130219,화,0,11,482,2.5
1188,20130219,화,0,12,3212,6.0
1189,20130219,화,0,13,495,8.5
1190,20130219,화,0,14,2500,10.0
1191,20130219,화,0,15,463,10.5
1192,20130219,화,0,16,491,10.0
1193,20130219,화,0,17,812,9.0
1194,20130219,화,0,18,4766,7.5
1195,20130219,화,0,19,2445,6.5
1196,20130219,화,0,20,3876,5.5
1197,20130219,화,0,21,3971,5.0
1198,20130219,화,0,22,313,4.0
1199,20130219,화,0,23,907,1.5
1200,20130220,수,0,0,368,2.0
1201,20130220,수,0,1,370,2.0
1202,20130220,수,0,2,314,2.5
1203,20130220,수,0,3,386,3.0
1204,20130220,수,0,4,437,3.0
1205,20130220,수,0,5,472,3.0
1206,20130220,수,0,6,1124,3.5
1207,20130220,수,0,7,4449,4.0
1208,20130220,수,0,8,2692,4.0
1209,20130220,수,0,9,465,4.0
1210,20130220,수,0,10,449,3.0
1211,20130220,수,0,11,480,3.0
1212,20130220,수,0,12,3514,4.0
1213,20130220,수,0,13,3952,3.5
1214,20130220,수,0,14,404,3.5
1215,20130220,수,0,15,282,4.0
1216,20130220,수,0,16,2767,3.0
1217,20130220,수,0,17,2843,2.5
1218,20130220,수,0,18,2240,2.0
1219,20130220,수,0,19,5183,2.0
1220,20130220,수,0,20,2856,2.0
1221,20130220,수,0,21,1584,2.0
1222,20130220,수,0,22,625,2.0
1223,20130220,수,0,23,342,2.0
1224,20130221,목,0,0,1815,2.0
1225,20130221,목,0,1,394,2.0
1226,20130221,목,0,2,331,1.0
1227,20130221,목,0,3,315,1.0
1228,20130221,목,0,4,1054,1.5
1229,20130221,목,0,5,297,2.0
1230,20130221,목,0,6,1105,2.0
1231,20130221,목,0,7,663,1.5
1232,20130221,목,0,8,4545,1.5
1233,20130221,목,0,9,2053,1.0
1234,20130221,목,0,10,449,1.5
1235,20130221,목,0,11,2552,2.0
1236,20130221,목,0,12,1805,2.0
1237,20130221,목,0,13,563,2.0
1238,20130221,목,0,14,2756,2.0
1239,20130221,목,0,15,3246,2.0
1240,20130221,목,0,16,2237,1.5
1241,20130221,목,0,17,4539,1.5
1242,20130221,목,0,18,2199,1.0
1243,20130221,목,0,19,2889,1.0
1244,20130221,목,0,20,2695,1.0
1245,20130221,목,0,21,2694,1.0
1246,20130221,목,0,22,2956,1.0
1247,20130221,목,0,23,304,1.0
1248,20130222,금,0,0,414,1.0
1249,20130222,금,0,1,414,1.0
1250,20130222,금,0,2,255,1.0
1251,20130222,금,0,3,342,1.0
1252,20130222,금,0,4,1000,1.0
1253,20130222,금,0,5,288,1.0
1254,20130222,금,0,6,294,0.0
1255,20130222,금,0,7,297,0.0
1256,20130222,금,0,8,2607,0.0
1257,20130222,금,0,9,3486,1.0
1258,20130222,금,0,10,359,1.0
1259,20130222,금,0,11,2476,1.0
1260,20130222,금,0,12,4264,1.0
1261,20130222,금,0,13,2789,1.0
1262,20130222,금,0,14,1119,1.0
1263,20130222,금,0,15,419,1.0
1264,20130222,금,0,16,2883,1.0
1265,20130222,금,0,17,4705,1.0
1266,20130222,금,0,18,2529,1.0
1267,20130222,금,0,19,991,1.0
1268,20130222,금,0,20,950,1.0
1269,20130222,금,0,21,709,1.0
1270,20130222,금,0,22,492,1.0
1271,20130222,금,0,23,584,1.0
1272,20130223,토,1,0,284,0.5
1273,20130223,토,1,1,318,0.0
1274,20130223,토,1,2,336,0.0
1275,20130223,토,1,3,318,0.0
1276,20130223,토,1,4,312,0.0
1277,20130223,토,1,5,259,0.0
1278,20130223,토,1,6,1864,0.0
1279,20130223,토,1,7,325,0.0
1280,20130223,토,1,8,2124,0.0
1281,20130223,토,1,9,4247,1.0
1282,20130223,토,1,10,2929,1.0
1283,20130223,토,1,11,703,1.0
1284,20130223,토,1,12,2500,1.0
1285,20130223,토,1,13,2058,1.0
1286,20130223,토,1,14,2448,1.0
1287,20130223,토,1,15,352,1.0
1288,20130223,토,1,16,427,1.0
1289,20130223,토,1,17,2078,1.5
1290,20130223,토,1,18,2129,1.0
1291,20130223,토,1,19,2248,1.0
1292,20130223,토,1,20,2514,1.0
1293,20130223,토,1,21,788,1.0
1294,20130223,토,1,22,757,1.0
1295,20130223,토,1,23,301,1.0
1296,20130224,일,1,0,1796,1.0
1297,20130224,일,1,1,288,1.0
1298,20130224,일,1,2,311,1.0
1299,20130224,일,1,3,341,1.0
1300,20130224,일,1,4,281,1.0
1301,20130224,일,1,5,364,1.0
1302,20130224,일,1,6,841,1.0
1303,20130224,일,1,7,345,1.0
1304,20130224,일,1,8,1874,1.0
1305,20130224,일,1,9,4294,1.0
1306,20130224,일,1,10,2539,1.0
1307,20130224,일,1,11,1105,1.5
1308,20130224,일,1,12,4177,2.0
1309,20130224,일,1,13,4962,2.0
1310,20130224,일,1,14,2948,2.0
1311,20130224,일,1,15,518,2.0
1312,20130224,일,1,16,369,2.0
1313,20130224,일,1,17,3044,2.0
1314,20130224,일,1,18,2023,2.0
1315,20130224,일,1,19,3888,2.0
1316,20130224,일,1,20,2401,2.0
1317,20130224,일,1,21,1129,2.0
1318,20130224,일,1,22,286,2.0
1319,20130224,일,1,23,272,2.0
1320,20130225,월,0,0,369,2.0
1321,20130225,월,0,1,302,1.5
1322,20130225,월,0,2,510,1.0
1323,20130225,월,0,3,364,2.0
1324,20130225,월,0,4,290,2.0
1325,20130225,월,0,5,340,2.0
1326,20130225,월,0,6,849,2.0
1327,20130225,월,0,7,2927,2.5
1328,20130225,월,0,8,2717,3.0
1329,20130225,월,0,9,1117,3.0
1330,20130225,월,0,10,434,3.0
1331,20130225,월,0,11,2506,3.0
1332,20130225,월,0,12,3512,4.0
1333,20130225,월,0,13,2868,4.0
1334,20130225,월,0,14,983,4.0
1335,20130225,월,0,15,274,4.0
1336,20130225,월,0,16,339,4.0
1337,20130225,월,0,17,4488,4.0
1338,20130225,월,0,18,3541,4.0
1339,20130225,월,0,19,687,4.0
1340,20130225,월,0,20,2292,4.0
1341,20130225,월,0,21,667,4.0
1342,20130225,월,0,22,865,3.5
1343,20130225,월,0,23,1997,3.0
1344,20130226,화,0,0,302,3.0
1345,20130226,화,0,1,348,3.0
1346,20130226,화,0,2,234,3.0
1347,20130226,화,0,3,232,3.0
1348,20130226,화,0,4,252,3.0
1349,20130226,화,0,5,303,3.0
1350,20130226,화,0,6,297,3.0
1351,20130226,화,0,7,2620,3.5
1352,20130226,화,0,8,4169,3.5
1353,20130226,화,0,9,490,4.0
1354,20130226,화,0,10,2816,4.0
1355,20130226,화,0,11,1187,4.0
1356,20130226,화,0,12,2912,4.0
1357,20130226,화,0,13,2220,4.0
1358,20130226,화,0,14,3241,4.0
1359,20130226,화,0,15,3434,4.0
1360,20130226,화,0,16,3074,4.5
1361,20130226,화,0,17,3799,5.0
1362,20130226,화,0,18,4744,5.0
1363,20130226,화,0,19,2399,4.0
1364,20130226,화,0,20,854,4.0
1365,20130226,화,0,21,786,4.0
1366,20130226,화,0,22,545,4.0
1367,20130226,화,0,23,470,4.0
1368,20130227,수,0,0,432,3.0
1369,20130227,수,0,1,401,3.0
1370,20130227,수,0,2,356,3.0
1371,20130227,수,0,3,352,3.0
1372,20130227,수,0,4,353,2.0
1373,20130227,수,0,5,389,2.0
1374,20130227,수,0,6,376,2.0
1375,20130227,수,0,7,2729,2.0
1376,20130227,수,0,8,4566,2.0
1377,20130227,수,0,9,2669,2.0
1378,20130227,수,0,10,2991,2.5
1379,20130227,수,0,11,3066,3.0
1380,20130227,수,0,12,3129,3.0
1381,20130227,수,0,13,5138,4.0
1382,20130227,수,0,14,3600,4.5
1383,20130227,수,0,15,3091,5.5
1384,20130227,수,0,16,2878,6.0
1385,20130227,수,0,17,4770,5.5
1386,20130227,수,0,18,3706,5.0
1387,20130227,수,0,19,2512,4.5
1388,20130227,수,0,20,2208,4.0
1389,20130227,수,0,21,1008,3.5
1390,20130227,수,0,22,678,3.0
1391,20130227,수,0,23,942,3.0
1392,20130228,목,0,0,517,3.0
1393,20130228,목,0,1,2076,3.0
1394,20130228,목,0,2,384,3.0
1395,20130228,목,0,3,421,2.0
1396,20130228,목,0,4,380,2.0
1397,20130228,목,0,5,519,2.0
1398,20130228,목,0,6,445,2.5
1399,20130228,목,0,7,3638,3.0
1400,20130228,목,0,8,2688,3.0
1401,20130228,목,0,9,404,3.5
1402,20130228,목,0,10,440,4.0
1403,20130228,목,0,11,446,5.0
1404,20130228,목,0,12,459,5.0
1405,20130228,목,0,13,3204,6.0
1406,20130228,목,0,14,4892,6.0
1407,20130228,목,0,15,2742,6.0
1408,20130228,목,0,16,2267,6.0
1409,20130228,목,0,17,2746,5.0
1410,20130228,목,0,18,3547,4.5
1411,20130228,목,0,19,2876,4.0
1412,20130228,목,0,20,4450,4.0
1413,20130228,목,0,21,1239,3.5
1414,20130228,목,0,22,606,3.0
1415,20130228,목,0,23,597,2.0
1416,20130301,금,0,0,299,3.0
1417,20130301,금,0,1,224,3.0
1418,20130301,금,0,2,887,3.0
1419,20130301,금,0,3,259,3.0
1420,20130301,금,0,4,218,3.0
1421,20130301,금,0,5,1057,3.0
1422,20130301,금,0,6,295,3.0
1423,20130301,금,0,7,270,4.0
1424,20130301,금,0,8,4321,4.5
1425,20130301,금,0,9,450,5.0
1426,20130301,금,0,10,1054,6.0
1427,20130301,금,0,11,288,6.0
1428,20130301,금,0,12,2660,5.5
1429,20130301,금,0,13,2874,6.0
1430,20130301,금,0,14,558,6.0
1431,20130301,금,0,15,553,6.0
1432,20130301,금,0,16,350,6.0
1433,20130301,금,0,17,2858,6.0
1434,20130301,금,0,18,4144,5.5
1435,20130301,금,0,19,352,5.0
1436,20130301,금,0,20,1063,5.0
1437,20130301,금,0,21,492,4.0
1438,20130301,금,0,22,518,4.0
1439,20130301,금,0,23,1106,4.0
1440,20130302,토,1,0,214,3.0
1441,20130302,토,1,1,432,3.0
1442,20130302,토,1,2,293,3.0
1443,20130302,토,1,3,216,3.0
1444,20130302,토,1,4,1129,3.0
1445,20130302,토,1,5,665,3.0
1446,20130302,토,1,6,290,3.0
1447,20130302,토,1,7,2669,3.0
1448,20130302,토,1,8,2145,3.0
1449,20130302,토,1,9,2712,3.0
1450,20130302,토,1,10,2698,3.0
1451,20130302,토,1,11,2607,3.0
1452,20130302,토,1,12,2457,3.0
1453,20130302,토,1,13,420,4.0
1454,20130302,토,1,14,2527,4.5
1455,20130302,토,1,15,1104,4.0
1456,20130302,토,1,16,1247,4.5
1457,20130302,토,1,17,2688,4.5
1458,20130302,토,1,18,2296,4.0
1459,20130302,토,1,19,481,3.5
1460,20130302,토,1,20,2280,3.0
1461,20130302,토,1,21,2144,3.0
1462,20130302,토,1,22,668,2.0
1463,20130302,토,1,23,2437,0.5
1464,20130303,일,1,0,2435,0.0
1465,20130303,일,1,1,2428,0.5
1466,20130303,일,1,2,290,0.5
1467,20130303,일,1,3,957,-0.5
1468,20130303,일,1,4,298,0.0
1469,20130303,일,1,5,355,-0.5
1470,20130303,일,1,6,214,-0.5
1471,20130303,일,1,7,4253,0.0
1472,20130303,일,1,8,1820,1.0
1473,20130303,일,1,9,322,2.5
1474,20130303,일,1,10,2479,3.5
1475,20130303,일,1,11,2483,5.0
1476,20130303,일,1,12,2441,6.0
1477,20130303,일,1,13,953,7.0
