,DateTime,Graph_Date,Day,Holiday,Seq,Watt,Temp('C),Humidity(%),CPI
414,20130118,2013-01-18,금,0,6,2113,-1.0,83.0,2.7
415,20130118,2013-01-18,금,0,7,372,-2.0,86.0,2.7
416,20130118,2013-01-18,금,0,8,4476,-2.0,86.0,2.7
417,20130118,2013-01-18,금,0,9,676,-2.0,86.0,2.7
418,20130118,2013-01-18,금,0,10,2495,-2.0,93.0,2.7
419,20130118,2013-01-18,금,0,11,519,-2.0,93.0,2.7
420,20130118,2013-01-18,금,0,12,2947,-2.0,93.0,2.7
421,20130118,2013-01-18,금,0,13,2478,-2.0,93.0,2.7
422,20130118,2013-01-18,금,0,14,449,-2.0,93.0,2.7
423,20130118,2013-01-18,금,0,15,308,-2.0,96.5,2.7
424,20130118,2013-01-18,금,0,16,718,-1.0,83.0,2.7
425,20130118,2013-01-18,금,0,17,2205,-1.0,83.0,2.7
426,20130118,2013-01-18,금,0,18,2273,-1.0,86.0,2.7
427,20130118,2013-01-18,금,0,19,527,-1.0,86.0,2.7
428,20130118,2013-01-18,금,0,20,893,0.0,80.0,2.7
429,20130118,2013-01-18,금,0,21,2621,-0.5,86.5,2.7
430,20130118,2013-01-18,금,0,22,478,-1.0,93.0,2.7
431,20130118,2013-01-18,금,0,23,1051,0.0,87.0,2.7
432,20130119,2013-01-19,토,1,0,322,0.0,87.0,2.7
433,20130119,2013-01-19,토,1,1,313,0.0,87.0,2.7
434,20130119,2013-01-19,토,1,2,288,0.0,87.0,2.7
435,20130119,2013-01-19,토,1,3,383,0.0,87.0,2.7
436,20130119,2013-01-19,토,1,4,436,0.0,90.0,2.7
437,20130119,2013-01-19,토,1,5,427,0.5,90.0,2.7
438,20130119,2013-01-19,토,1,6,2636,1.0,87.0,2.7
439,20130119,2013-01-19,토,1,7,2025,1.0,87.0,2.7
440,20130119,2013-01-19,토,1,8,2018,1.0,87.0,2.7
441,20130119,2013-01-19,토,1,9,1033,1.0,87.0,2.7
442,20130119,2013-01-19,토,1,10,240,1.0,87.0,2.7
443,20130119,2013-01-19,토,1,11,1119,1.0,87.0,2.7
444,20130119,2013-01-19,토,1,12,1989,1.0,87.0,2.7
445,20130119,2013-01-19,토,1,13,1885,1.0,87.0,2.7
446,20130119,2013-01-19,토,1,14,485,1.0,87.0,2.7
447,20130119,2013-01-19,토,1,15,249,0.0,87.0,2.7
448,20130119,2013-01-19,토,1,16,410,0.0,90.0,2.7
449,20130119,2013-01-19,토,1,17,2781,0.0,87.0,2.7
450,20130119,2013-01-19,토,1,18,2461,0.0,83.5,2.7
451,20130119,2013-01-19,토,1,19,2064,0.0,80.0,2.7
452,20130119,2013-01-19,토,1,20,535,0.0,77.5,2.7
453,20130119,2013-01-19,토,1,21,662,0.0,75.0,2.7
454,20130119,2013-01-19,토,1,22,634,0.0,80.0,2.7
455,20130119,2013-01-19,토,1,23,571,0.0,80.0,2.7
456,20130120,2013-01-20,일,1,0,249,0.0,80.0,2.7
457,20130120,2013-01-20,일,1,1,232,-0.5,83.0,2.7
458,20130120,2013-01-20,일,1,2,235,-1.0,86.0,2.7
459,20130120,2013-01-20,일,1,3,297,-1.0,83.0,2.7
460,20130120,2013-01-20,일,1,4,241,-1.0,86.0,2.7
461,20130120,2013-01-20,일,1,5,320,-1.0,86.0,2.7
462,20130120,2013-01-20,일,1,6,722,-1.0,86.0,2.7
463,20130120,2013-01-20,일,1,7,288,-1.0,86.0,2.7
464,20130120,2013-01-20,일,1,8,4411,-1.0,86.0,2.7
465,20130120,2013-01-20,일,1,9,848,-2.0,100.0,2.7
466,20130120,2013-01-20,일,1,10,378,-1.0,93.0,2.7
467,20130120,2013-01-20,일,1,11,240,-1.0,100.0,2.7
468,20130120,2013-01-20,일,1,12,4487,-1.0,100.0,2.7
469,20130120,2013-01-20,일,1,13,2604,-1.0,100.0,2.7
470,20130120,2013-01-20,일,1,14,321,-1.0,100.0,2.7
471,20130120,2013-01-20,일,1,15,554,0.0,93.0,2.7
472,20130120,2013-01-20,일,1,16,1967,0.0,96.5,2.7
473,20130120,2013-01-20,일,1,17,2987,0.0,93.0,2.7
474,20130120,2013-01-20,일,1,18,1920,0.0,93.0,2.7
475,20130120,2013-01-20,일,1,19,751,0.0,93.0,2.7
476,20130120,2013-01-20,일,1,20,2153,-0.5,96.5,2.7
477,20130120,2013-01-20,일,1,21,2150,-1.0,100.0,2.7
478,20130120,2013-01-20,일,1,22,663,-1.0,100.0,2.7
479,20130120,2013-01-20,일,1,23,337,-1.0,100.0,2.7
480,20130121,2013-01-21,월,0,0,389,-1.0,100.0,2.7
481,20130121,2013-01-21,월,0,1,389,-1.0,100.0,2.7
482,20130121,2013-01-21,월,0,2,238,-1.0,100.0,2.7
483,20130121,2013-01-21,월,0,3,260,-0.5,96.5,2.7
484,20130121,2013-01-21,월,0,4,264,-0.5,96.5,2.7
485,20130121,2013-01-21,월,0,5,239,-0.5,96.5,2.7
486,20130121,2013-01-21,월,0,6,320,-1.0,96.5,2.7
487,20130121,2013-01-21,월,0,7,295,-1.0,93.0,2.7
488,20130121,2013-01-21,월,0,8,4317,-0.5,90.0,2.7
489,20130121,2013-01-21,월,0,9,523,-0.5,90.0,2.7
490,20130121,2013-01-21,월,0,10,410,0.0,87.0,2.7
491,20130121,2013-01-21,월,0,11,1749,0.0,87.0,2.7
492,20130121,2013-01-21,월,0,12,2437,0.0,87.0,2.7
493,20130121,2013-01-21,월,0,13,2506,0.5,81.0,2.7
494,20130121,2013-01-21,월,0,14,355,1.0,75.0,2.7
495,20130121,2013-01-21,월,0,15,777,1.0,75.0,2.7
496,20130121,2013-01-21,월,0,16,907,1.0,75.0,2.7
497,20130121,2013-01-21,월,0,17,3123,0.0,80.0,2.7
498,20130121,2013-01-21,월,0,18,2615,0.0,80.0,2.7
499,20130121,2013-01-21,월,0,19,5163,0.0,83.5,2.7
500,20130121,2013-01-21,월,0,20,2782,0.0,87.0,2.7
501,20130121,2013-01-21,월,0,21,948,-1.0,86.0,2.7
502,20130121,2013-01-21,월,0,22,2449,-1.0,89.5,2.7
503,20130121,2013-01-21,월,0,23,2442,-1.5,93.0,2.7
504,20130122,2013-01-22,화,0,0,2441,-1.5,89.5,2.7
505,20130122,2013-01-22,화,0,1,303,-2.0,93.0,2.7
506,20130122,2013-01-22,화,0,2,900,-2.0,93.0,2.7
507,20130122,2013-01-22,화,0,3,1056,-3.5,100.0,2.7
508,20130122,2013-01-22,화,0,4,636,-3.0,96.5,2.7
509,20130122,2013-01-22,화,0,5,281,-3.0,100.0,2.7
510,20130122,2013-01-22,화,0,6,381,-3.0,100.0,2.7
511,20130122,2013-01-22,화,0,7,1903,-2.0,96.5,2.7
512,20130122,2013-01-22,화,0,8,4301,-2.0,100.0,2.7
513,20130122,2013-01-22,화,0,9,2429,-0.5,100.0,2.7
514,20130122,2013-01-22,화,0,10,418,0.0,100.0,2.7
515,20130122,2013-01-22,화,0,11,2686,0.5,100.0,2.7
516,20130122,2013-01-22,화,0,12,4353,2.0,93.0,2.7
517,20130122,2013-01-22,화,0,13,586,2.0,93.0,2.7
518,20130122,2013-01-22,화,0,14,2643,2.5,87.0,2.7
519,20130122,2013-01-22,화,0,15,777,2.5,75.0,2.7
520,20130122,2013-01-22,화,0,16,907,2.0,75.0,2.7
521,20130122,2013-01-22,화,0,17,3123,3.0,70.0,2.7
522,20130122,2013-01-22,화,0,18,2465,3.0,75.0,2.7
523,20130122,2013-01-22,화,0,19,951,2.0,81.0,2.7
524,20130122,2013-01-22,화,0,20,2366,2.0,81.0,2.7
525,20130122,2013-01-22,화,0,21,2491,2.5,75.5,2.7
526,20130122,2013-01-22,화,0,22,706,3.0,75.0,2.7
527,20130122,2013-01-22,화,0,23,937,3.0,75.0,2.7
528,20130123,2013-01-23,수,0,0,291,3.0,78.0,2.7
529,20130123,2013-01-23,수,0,1,307,2.0,81.0,2.7
530,20130123,2013-01-23,수,0,2,283,2.0,87.0,2.7
531,20130123,2013-01-23,수,0,3,359,2.0,81.0,2.7
532,20130123,2013-01-23,수,0,4,318,2.0,81.0,2.7
533,20130123,2013-01-23,수,0,5,318,2.0,81.0,2.7
534,20130123,2013-01-23,수,0,6,321,2.0,81.0,2.7
535,20130123,2013-01-23,수,0,7,334,2.0,81.0,2.7
536,20130123,2013-01-23,수,0,8,4492,1.5,84.0,2.7
537,20130123,2013-01-23,수,0,9,742,2.0,81.0,2.7
538,20130123,2013-01-23,수,0,10,583,2.0,81.0,2.7
539,20130123,2013-01-23,수,0,11,796,2.0,81.0,2.7
540,20130123,2013-01-23,수,0,12,2780,2.0,81.0,2.7
541,20130123,2013-01-23,수,0,13,2048,2.0,81.0,2.7
542,20130123,2013-01-23,수,0,14,515,2.0,81.0,2.7
543,20130123,2013-01-23,수,0,15,473,2.0,81.0,2.7
544,20130123,2013-01-23,수,0,16,667,2.0,81.0,2.7
545,20130123,2013-01-23,수,0,17,4547,2.0,81.0,2.7
546,20130123,2013-01-23,수,0,18,2304,2.0,81.0,2.7
547,20130123,2013-01-23,수,0,19,1123,2.0,81.0,2.7
548,20130123,2013-01-23,수,0,20,3064,2.0,75.0,2.7
549,20130123,2013-01-23,수,0,21,576,2.0,81.0,2.7
550,20130123,2013-01-23,수,0,22,591,2.0,81.0,2.7
551,20130123,2013-01-23,수,0,23,270,1.0,87.0,2.7
552,20130124,2013-01-24,목,0,0,261,1.0,87.0,2.7
553,20130124,2013-01-24,목,0,1,339,1.0,87.0,2.7
554,20130124,2013-01-24,목,0,2,449,1.0,90.0,2.7
555,20130124,2013-01-24,목,0,3,1232,1.0,93.0,2.7
556,20130124,2013-01-24,목,0,4,345,1.0,90.0,2.7
557,20130124,2013-01-24,목,0,5,299,1.0,87.0,2.7
558,20130124,2013-01-24,목,0,6,310,1.0,87.0,2.7
559,20130124,2013-01-24,목,0,7,322,1.0,87.0,2.7
560,20130124,2013-01-24,목,0,8,3965,1.0,84.0,2.7
561,20130124,2013-01-24,목,0,9,945,1.0,84.0,2.7
562,20130124,2013-01-24,목,0,10,851,1.0,87.0,2.7
563,20130124,2013-01-24,목,0,11,2637,2.0,75.0,2.7
564,20130124,2013-01-24,목,0,12,3478,2.0,75.0,2.7
565,20130124,2013-01-24,목,0,13,614,2.0,72.5,2.7
566,20130124,2013-01-24,목,0,14,2864,2.0,70.0,2.7
567,20130124,2013-01-24,목,0,15,1166,2.0,70.0,2.7
568,20130124,2013-01-24,목,0,16,433,2.0,67.5,2.7
569,20130124,2013-01-24,목,0,17,2169,2.0,70.0,2.7
570,20130124,2013-01-24,목,0,18,2305,2.0,70.0,2.7
571,20130124,2013-01-24,목,0,19,3152,1.5,72.5,2.7
572,20130124,2013-01-24,목,0,20,800,1.0,75.0,2.7
573,20130124,2013-01-24,목,0,21,1058,1.0,75.0,2.7
574,20130124,2013-01-24,목,0,22,2541,1.0,75.0,2.7
575,20130124,2013-01-24,목,0,23,4067,-0.5,83.0,2.7
576,20130125,2013-01-25,금,0,0,286,-0.5,86.5,2.7
577,20130125,2013-01-25,금,0,1,284,-1.0,89.5,2.7
578,20130125,2013-01-25,금,0,2,902,0.0,87.0,2.7
579,20130125,2013-01-25,금,0,3,291,-0.5,90.0,2.7
580,20130125,2013-01-25,금,0,4,284,-0.5,90.0,2.7
581,20130125,2013-01-25,금,0,5,291,0.0,90.0,2.7
582,20130125,2013-01-25,금,0,6,281,1.0,75.0,2.7
583,20130125,2013-01-25,금,0,7,4345,1.0,72.5,2.7
584,20130125,2013-01-25,금,0,8,661,1.0,70.0,2.7
585,20130125,2013-01-25,금,0,9,1078,1.0,70.0,2.7
586,20130125,2013-01-25,금,0,10,456,1.5,70.0,2.7
587,20130125,2013-01-25,금,0,11,2644,1.5,78.0,2.7
588,20130125,2013-01-25,금,0,12,2452,1.0,81.0,2.7
589,20130125,2013-01-25,금,0,13,2513,1.5,78.0,2.7
590,20130125,2013-01-25,금,0,14,343,1.0,78.0,2.7
591,20130125,2013-01-25,금,0,15,332,1.0,75.0,2.7
592,20130125,2013-01-25,금,0,16,269,0.5,77.5,2.7
593,20130125,2013-01-25,금,0,17,2583,0.0,80.0,2.7
594,20130125,2013-01-25,금,0,18,2025,0.0,83.5,2.7
595,20130125,2013-01-25,금,0,19,1085,0.5,84.0,2.7
596,20130125,2013-01-25,금,0,20,676,1.5,84.0,2.7
597,20130125,2013-01-25,금,0,21,563,2.0,87.0,2.7
598,20130125,2013-01-25,금,0,22,605,3.0,81.0,2.7
599,20130125,2013-01-25,금,0,23,568,3.0,81.0,2.7
600,20130126,2013-01-26,토,1,0,256,2.0,87.0,2.7
601,20130126,2013-01-26,토,1,1,307,2.0,87.0,2.7
602,20130126,2013-01-26,토,1,2,246,2.0,87.0,2.7
603,20130126,2013-01-26,토,1,3,725,2.0,87.0,2.7
604,20130126,2013-01-26,토,1,4,231,2.0,93.0,2.7
605,20130126,2013-01-26,토,1,5,332,2.0,96.5,2.7
606,20130126,2013-01-26,토,1,6,305,2.5,96.5,2.7
607,20130126,2013-01-26,토,1,7,2062,3.0,100.0,2.7
608,20130126,2013-01-26,토,1,8,4494,3.0,93.0,2.7
609,20130126,2013-01-26,토,1,9,4134,4.0,87.0,2.7
610,20130126,2013-01-26,토,1,10,726,5.0,84.0,2.7
611,20130126,2013-01-26,토,1,11,4512,5.5,84.0,2.7
612,20130126,2013-01-26,토,1,12,3036,6.5,78.5,2.7
613,20130126,2013-01-26,토,1,13,4114,8.0,66.0,2.7
614,20130126,2013-01-26,토,1,14,4985,8.0,66.0,2.7
615,20130126,2013-01-26,토,1,15,2375,7.0,71.0,2.7
616,20130126,2013-01-26,토,1,16,1994,7.0,71.0,2.7
617,20130126,2013-01-26,토,1,17,2729,6.5,73.5,2.7
618,20130126,2013-01-26,토,1,18,2706,6.0,81.0,2.7
619,20130126,2013-01-26,토,1,19,2574,7.0,81.0,2.7
620,20130126,2013-01-26,토,1,20,532,7.5,81.0,2.7
621,20130126,2013-01-26,토,1,21,792,8.0,81.0,2.7
622,20130126,2013-01-26,토,1,22,1982,7.5,81.0,2.7
623,20130126,2013-01-26,토,1,23,419,8.0,81.0,2.7
624,20130127,2013-01-27,일,1,0,294,8.0,78.5,2.7
625,20130127,2013-01-27,일,1,1,351,7.5,87.0,2.7
626,20130127,2013-01-27,일,1,2,933,8.0,87.0,2.7
627,20130127,2013-01-27,일,1,3,285,8.0,90.0,2.7
628,20130127,2013-01-27,일,1,4,424,9.0,87.0,2.7
629,20130127,2013-01-27,일,1,5,334,9.5,90.0,2.7
630,20130127,2013-01-27,일,1,6,285,10.0,94.0,2.7
631,20130127,2013-01-27,일,1,7,1110,10.0,90.5,2.7
632,20130127,2013-01-27,일,1,8,2585,10.0,87.0,2.7
633,20130127,2013-01-27,일,1,9,1951,9.5,79.0,2.7
634,20130127,2013-01-27,일,1,10,2001,9.0,68.5,2.7
635,20130127,2013-01-27,일,1,11,281,9.0,59.5,2.7
636,20130127,2013-01-27,일,1,12,4456,9.5,55.5,2.7
637,20130127,2013-01-27,일,1,13,4169,10.0,50.0,2.7
638,20130127,2013-01-27,일,1,14,2751,9.0,55.5,2.7
639,20130127,2013-01-27,일,1,15,1013,9.0,54.0,2.7
640,20130127,2013-01-27,일,1,16,350,9.0,57.0,2.7
641,20130127,2013-01-27,일,1,17,294,7.0,69.0,2.7
642,20130127,2013-01-27,일,1,18,2078,6.0,76.0,2.7
643,20130127,2013-01-27,일,1,19,1106,6.0,76.0,2.7
644,20130127,2013-01-27,일,1,20,769,6.5,68.0,2.7
645,20130127,2013-01-27,일,1,21,2111,6.0,70.0,2.7
646,20130127,2013-01-27,일,1,22,2045,6.0,70.0,2.7
647,20130127,2013-01-27,일,1,23,267,5.5,73.0,2.7
648,20130128,2013-01-28,월,0,0,1001,5.5,76.0,2.7
649,20130128,2013-01-28,월,0,1,331,5.0,81.0,2.7
650,20130128,2013-01-28,월,0,2,784,5.0,81.0,2.7
651,20130128,2013-01-28,월,0,3,866,5.0,81.0,2.7
652,20130128,2013-01-28,월,0,4,712,4.5,78.5,2.7
653,20130128,2013-01-28,월,0,5,776,4.0,81.0,2.7
654,20130128,2013-01-28,월,0,6,2120,4.0,81.0,2.7
655,20130128,2013-01-28,월,0,7,933,3.5,84.0,2.7
656,20130128,2013-01-28,월,0,8,4507,4.0,81.0,2.7
657,20130128,2013-01-28,월,0,9,1951,5.0,76.0,2.7
658,20130128,2013-01-28,월,0,10,2001,5.5,78.5,2.7
659,20130128,2013-01-28,월,0,11,281,6.5,73.5,2.7
660,20130128,2013-01-28,월,0,12,4456,7.5,73.5,2.7
661,20130128,2013-01-28,월,0,13,4169,8.0,76.0,2.7
662,20130128,2013-01-28,월,0,14,2751,8.5,78.5,2.7
663,20130128,2013-01-28,월,0,15,1013,9.0,76.0,2.7
664,20130128,2013-01-28,월,0,16,350,9.0,76.0,2.7
665,20130128,2013-01-28,월,0,17,294,9.0,84.5,2.7
666,20130128,2013-01-28,월,0,18,2078,9.0,87.0,2.7
667,20130128,2013-01-28,월,0,19,1106,9.5,87.0,2.7
668,20130128,2013-01-28,월,0,20,769,10.0,90.5,2.7
669,20130128,2013-01-28,월,0,21,2111,10.5,79.0,2.7
670,20130128,2013-01-28,월,0,22,2045,11.0,82.0,2.7
671,20130128,2013-01-28,월,0,23,267,11.0,76.0,2.7
672,20130129,2013-01-29,화,0,0,1001,11.0,76.0,2.7
673,20130129,2013-01-29,화,0,1,331,11.0,76.0,2.7
674,20130129,2013-01-29,화,0,2,784,11.0,76.0,2.7
675,20130129,2013-01-29,화,0,3,866,11.0,76.0,2.7
676,20130129,2013-01-29,화,0,4,712,10.5,79.0,2.7
677,20130129,2013-01-29,화,0,5,776,10.0,87.0,2.7
678,20130129,2013-01-29,화,0,6,2120,10.0,87.0,2.7
679,20130129,2013-01-29,화,0,7,933,10.0,90.5,2.7
680,20130129,2013-01-29,화,0,8,4507,11.5,88.0,2.7
681,20130129,2013-01-29,화,0,9,1951,12.0,88.0,2.7
682,20130129,2013-01-29,화,0,10,2001,13.0,82.0,2.7
683,20130129,2013-01-29,화,0,11,281,12.5,85.0,2.7
684,20130129,2013-01-29,화,0,12,4456,13.0,88.0,2.7
685,20130129,2013-01-29,화,0,13,4169,13.0,88.0,2.7
686,20130129,2013-01-29,화,0,14,2751,13.0,88.0,2.7
687,20130129,2013-01-29,화,0,15,1013,13.0,88.0,2.7
688,20130129,2013-01-29,화,0,16,350,13.0,88.0,2.7
689,20130129,2013-01-29,화,0,17,294,13.0,85.0,2.7
690,20130129,2013-01-29,화,0,18,2078,13.0,85.0,2.7
691,20130129,2013-01-29,화,0,19,1106,13.0,82.0,2.7
692,20130129,2013-01-29,화,0,20,769,13.0,85.0,2.7
693,20130129,2013-01-29,화,0,21,2111,13.0,88.0,2.7
694,20130129,2013-01-29,화,0,22,2045,12.0,91.0,2.7
695,20130129,2013-01-29,화,0,23,267,12.0,91.0,2.7
696,20130130,2013-01-30,수,0,0,1001,13.0,82.0,2.7
697,20130130,2013-01-30,수,0,1,331,12.5,91.0,2.7
698,20130130,2013-01-30,수,0,2,784,12.0,94.0,2.7
699,20130130,2013-01-30,수,0,3,866,12.5,91.0,2.7
700,20130130,2013-01-30,수,0,4,712,11.0,90.5,2.7
701,20130130,2013-01-30,수,0,5,776,9.5,90.0,2.7
702,20130130,2013-01-30,수,0,6,2120,9.0,93.0,2.7
703,20130130,2013-01-30,수,0,7,933,9.0,87.0,2.7
704,20130130,2013-01-30,수,0,8,4507,9.5,84.5,2.7
705,20130130,2013-01-30,수,0,9,1951,10.0,82.0,2.7
706,20130130,2013-01-30,수,0,10,2001,10.5,76.0,2.7
707,20130130,2013-01-30,수,0,11,281,10.5,74.5,2.7
708,20130130,2013-01-30,수,0,12,4456,11.0,64.5,2.7
709,20130130,2013-01-30,수,0,13,4169,11.0,60.0,2.7
710,20130130,2013-01-30,수,0,14,2751,11.5,52.5,2.7
711,20130130,2013-01-30,수,0,15,1013,11.0,54.0,2.7
712,20130130,2013-01-30,수,0,16,350,11.0,50.0,2.7
713,20130130,2013-01-30,수,0,17,294,10.0,54.0,2.7
714,20130130,2013-01-30,수,0,18,2078,10.0,58.0,2.7
715,20130130,2013-01-30,수,0,19,1106,9.0,62.0,2.7
716,20130130,2013-01-30,수,0,20,769,9.0,62.0,2.7
717,20130130,2013-01-30,수,0,21,2111,8.0,66.0,2.7
718,20130130,2013-01-30,수,0,22,2045,8.0,68.5,2.7
719,20130130,2013-01-30,수,0,23,267,8.0,68.5,2.7
720,20130131,2013-01-31,목,0,0,1001,7.0,76.0,2.7
721,20130131,2013-01-31,목,0,1,331,8.0,71.0,2.7
722,20130131,2013-01-31,목,0,2,784,8.0,76.0,2.7
723,20130131,2013-01-31,목,0,3,866,8.0,78.5,2.7
724,20130131,2013-01-31,목,0,4,712,8.0,78.5,2.7
725,20130131,2013-01-31,목,0,5,776,9.0,76.0,2.7
726,20130131,2013-01-31,목,0,6,2120,9.0,82.0,2.7
727,20130131,2013-01-31,목,0,7,933,9.0,87.0,2.7
728,20130131,2013-01-31,목,0,8,4507,9.0,84.5,2.7
729,20130131,2013-01-31,목,0,9,1951,9.5,76.5,2.7
730,20130131,2013-01-31,목,0,10,2001,10.0,71.0,2.7
731,20130131,2013-01-31,목,0,11,281,8.5,73.5,2.7
732,20130131,2013-01-31,목,0,12,4456,10.0,68.5,2.7
733,20130131,2013-01-31,목,0,13,4169,9.5,69.0,2.7
734,20130131,2013-01-31,목,0,14,2751,10.0,62.0,2.7
735,20130131,2013-01-31,목,0,15,1013,10.0,60.0,2.7
736,20130131,2013-01-31,목,0,16,350,10.0,58.0,2.7
737,20130131,2013-01-31,목,0,17,294,10.0,58.0,2.7
738,20130131,2013-01-31,목,0,18,2078,9.0,62.0,2.7
739,20130131,2013-01-31,목,0,19,1106,9.0,62.0,2.7
740,20130131,2013-01-31,목,0,20,769,9.0,66.0,2.7
741,20130131,2013-01-31,목,0,21,2111,9.0,66.0,2.7
742,20130131,2013-01-31,목,0,22,2045,8.0,71.0,2.7
743,20130131,2013-01-31,목,0,23,267,8.0,73.5,2.7
744,20130201,2013-02-01,금,0,0,236,8.0,76.0,2.8
745,20130201,2013-02-01,금,0,1,386,8.0,76.0,2.8
746,20130201,2013-02-01,금,0,2,275,8.0,76.0,2.8
747,20130201,2013-02-01,금,0,3,379,8.0,76.0,2.8
748,20130201,2013-02-01,금,0,4,322,7.0,84.0,2.8
749,20130201,2013-02-01,금,0,5,308,6.0,93.0,2.8
750,20130201,2013-02-01,금,0,6,252,6.0,93.0,2.8
751,20130201,2013-02-01,금,0,7,366,6.0,90.0,2.8
752,20130201,2013-02-01,금,0,8,370,5.0,93.0,2.8
753,20130201,2013-02-01,금,0,9,578,5.0,90.0,2.8
754,20130201,2013-02-01,금,0,10,550,5.0,90.0,2.8
755,20130201,2013-02-01,금,0,11,2426,5.0,87.0,2.8
756,20130201,2013-02-01,금,0,12,2133,6.0,81.0,2.8
757,20130201,2013-02-01,금,0,13,2771,6.5,78.5,2.8
758,20130201,2013-02-01,금,0,14,2492,7.0,76.0,2.8
759,20130201,2013-02-01,금,0,15,345,7.0,71.0,2.8
760,20130201,2013-02-01,금,0,16,621,7.0,71.0,2.8
761,20130201,2013-02-01,금,0,17,2014,6.5,73.5,2.8
762,20130201,2013-02-01,금,0,18,2055,6.0,76.0,2.8
763,20130201,2013-02-01,금,0,19,2505,6.0,76.0,2.8
764,20130201,2013-02-01,금,0,20,709,6.0,81.0,2.8
765,20130201,2013-02-01,금,0,21,521,5.5,84.0,2.8
766,20130201,2013-02-01,금,0,22,457,5.5,81.5,2.8
767,20130201,2013-02-01,금,0,23,344,5.0,84.0,2.8
768,20130202,2013-02-02,토,1,0,236,5.0,84.0,2.8
769,20130202,2013-02-02,토,1,1,386,5.0,81.0,2.8
770,20130202,2013-02-02,토,1,2,275,5.0,81.0,2.8
771,20130202,2013-02-02,토,1,3,379,5.0,78.5,2.8
772,20130202,2013-02-02,토,1,4,322,4.5,78.5,2.8
773,20130202,2013-02-02,토,1,5,308,4.0,78.0,2.8
774,20130202,2013-02-02,토,1,6,252,3.0,81.0,2.8
775,20130202,2013-02-02,토,1,7,366,3.0,81.0,2.8
776,20130202,2013-02-02,토,1,8,370,3.0,81.0,2.8
777,20130202,2013-02-02,토,1,9,578,3.0,75.0,2.8
778,20130202,2013-02-02,토,1,10,550,3.0,75.0,2.8
779,20130202,2013-02-02,토,1,11,2426,4.0,70.0,2.8
780,20130202,2013-02-02,토,1,12,2133,4.5,67.5,2.8
781,20130202,2013-02-02,토,1,13,2771,5.0,61.0,2.8
782,20130202,2013-02-02,토,1,14,2492,5.0,61.0,2.8
783,20130202,2013-02-02,토,1,15,345,5.0,61.0,2.8
784,20130202,2013-02-02,토,1,16,621,5.0,61.0,2.8
785,20130202,2013-02-02,토,1,17,2014,5.0,61.0,2.8
786,20130202,2013-02-02,토,1,18,2055,5.0,59.0,2.8
787,20130202,2013-02-02,토,1,19,2505,4.0,61.0,2.8
788,20130202,2013-02-02,토,1,20,709,3.0,65.0,2.8
789,20130202,2013-02-02,토,1,21,521,3.0,65.0,2.8
790,20130202,2013-02-02,토,1,22,457,2.5,67.5,2.8
791,20130202,2013-02-02,토,1,23,344,2.0,70.0,2.8
792,20130203,2013-02-03,일,1,0,236,2.0,70.0,2.8
793,20130203,2013-02-03,일,1,1,386,1.5,70.0,2.8
794,20130203,2013-02-03,일,1,2,275,1.0,75.0,2.8
795,20130203,2013-02-03,일,1,3,379,1.0,75.0,2.8
796,20130203,2013-02-03,일,1,4,322,1.0,75.0,2.8
797,20130203,2013-02-03,일,1,5,308,1.0,75.0,2.8
798,20130203,2013-02-03,일,1,6,252,1.5,75.0,2.8
799,20130203,2013-02-03,일,1,7,366,2.5,72.5,2.8
800,20130203,2013-02-03,일,1,8,370,3.0,75.0,2.8
801,20130203,2013-02-03,일,1,9,578,3.5,72.5,2.8
802,20130203,2013-02-03,일,1,10,550,4.5,75.5,2.8
803,20130203,2013-02-03,일,1,11,2426,5.5,76.0,2.8
804,20130203,2013-02-03,일,1,12,2133,6.5,78.5,2.8
805,20130203,2013-02-03,일,1,13,2771,7.0,81.0,2.8
806,20130203,2013-02-03,일,1,14,2492,7.5,84.0,2.8
807,20130203,2013-02-03,일,1,15,345,8.0,84.0,2.8
808,20130203,2013-02-03,일,1,16,621,8.0,87.0,2.8
809,20130203,2013-02-03,일,1,17,2014,8.5,84.5,2.8
810,20130203,2013-02-03,일,1,18,2055,9.0,84.5,2.8
811,20130203,2013-02-03,일,1,19,2505,9.0,87.0,2.8
812,20130203,2013-02-03,일,1,20,709,9.0,87.0,2.8
813,20130203,2013-02-03,일,1,21,521,9.0,87.0,2.8
814,20130203,2013-02-03,일,1,22,457,9.0,87.0,2.8
815,20130203,2013-02-03,일,1,23,344,9.0,87.0,2.8
816,20130204,2013-02-04,월,0,0,236,9.0,87.0,2.8
817,20130204,2013-02-04,월,0,1,386,9.0,87.0,2.8
818,20130204,2013-02-04,월,0,2,275,9.0,84.5,2.8
819,20130204,2013-02-04,월,0,3,379,9.0,82.0,2.8
820,20130204,2013-02-04,월,0,4,322,9.5,82.0,2.8
821,20130204,2013-02-04,월,0,5,308,10.0,82.0,2.8
822,20130204,2013-02-04,월,0,6,252,10.0,84.5,2.8
823,20130204,2013-02-04,월,0,7,366,10.0,82.0,2.8
824,20130204,2013-02-04,월,0,8,370,10.0,82.0,2.8
825,20130204,2013-02-04,월,0,9,578,9.5,69.0,2.8
826,20130204,2013-02-04,월,0,10,550,9.0,62.0,2.8
827,20130204,2013-02-04,월,0,11,2426,10.0,50.0,2.8
828,20130204,2013-02-04,월,0,12,2133,9.5,55.5,2.8
